Alex Pereira,http://ufcstats.com/fighter-details/e5549c82bfb5582d,Israel Adesanya,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,Middleweight,KO/TKO
Zhang Weili,http://ufcstats.com/fighter-details/1ebe20ebbfa15e29,Carla Esparza,http://ufcstats.com/fighter-details/d910665038efc639,Women's Strawweight,SUB
Dustin Poirier,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,Michael Chandler,http://ufcstats.com/fighter-details/4b93a88f3b1de35b,Lightweight,SUB
Chris Gutierrez,http://ufcstats.com/fighter-details/45f0cc9d18f35137,Frankie Edgar,http://ufcstats.com/fighter-details/f2688492b9a525a3,Bantamweight,KO/TKO
Dan Hooker,http://ufcstats.com/fighter-details/193b9d1858bc4df3,Claudio Puelles,http://ufcstats.com/fighter-details/d747eb273a40a920,Lightweight,KO/TKO
Renato Moicano,http://ufcstats.com/fighter-details/b6452706b373eea1,Brad Riddell,http://ufcstats.com/fighter-details/37ed1ab2f8b819f4,Lightweight,SUB
Ryan Spann,http://ufcstats.com/fighter-details/a67f5afa8d6a1b80,Dominick Reyes,http://ufcstats.com/fighter-details/2e19380f34871c6a,Light Heavyweight,KO/TKO
Erin Blanchfield,http://ufcstats.com/fighter-details/669970f7feba8ecd,Molly McCann,http://ufcstats.com/fighter-details/51018a31ddf31eb2,Women's Flyweight,SUB
Andre Petroski,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,Wellington Turman,http://ufcstats.com/fighter-details/4dcfb28c011c11b2,Middleweight,U-DEC
Matt Frevola,http://ufcstats.com/fighter-details/dccb63727f2f5f74,Ottman Azaitar,http://ufcstats.com/fighter-details/ee18ff42063174df,Lightweight,KO/TKO
Karolina Kowalkiewicz,http://ufcstats.com/fighter-details/d7c3816669784109,Silvana Gomez Juarez,http://ufcstats.com/fighter-details/b4880ef2f838d4e1,Women's Strawweight,U-DEC
Michael Trizano,http://ufcstats.com/fighter-details/5bf31a46becc1204,SeungWoo Choi,http://ufcstats.com/fighter-details/a68575214ecad140,Featherweight,KO/TKO
Montel Jackson,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,Julio Arce,http://ufcstats.com/fighter-details/1291edf2d566a71a,Bantamweight,U-DEC
Carlos Ulberg,http://ufcstats.com/fighter-details/9014c02eff8b3d62,Nicolae Negumereanu,http://ufcstats.com/fighter-details/8c57c7b8c3bab0eb,Light Heavyweight,KO/TKO
